,season,rank,rate,alias,id,pokemon,form,type1,type2,category,terastal,item
100,8,33,2118.665,ヌメルゴン(ヒスイ),0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ
101,8,33,2118.665,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ
102,8,35,2118.023,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,きあいのタスキ
103,8,35,2118.023,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
104,8,35,2118.023,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,ほのお,グラスシード
105,8,35,2118.023,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
106,8,35,2118.023,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,ゴースト,オボンのみ
107,8,35,2118.023,ヌメルゴン(ヒスイ),0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ
108,8,36,2117.898,カバルドン,0450-00,カバルドン,,じめん,,一般,はがね,たべのこし
109,8,36,2117.898,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,おんみつマント
110,8,36,2117.898,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ふうせん
111,8,36,2117.898,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,ブーストエナジー
112,8,36,2117.898,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,ゴースト,きあいのタスキ
113,8,36,2117.898,ドドゲザン,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,オボンのみ
114,8,38,2117.88,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,フェアリー,こだわりメガネ
115,8,38,2117.88,ハッサム,0212-00,ハッサム,,むし,はがね,一般,みず,とつげきチョッキ
116,8,38,2117.88,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,こだわりハチマキ
117,8,38,2117.88,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
118,8,38,2117.88,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりスカーフ
119,8,38,2117.88,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,ゴツゴツメット
120,8,41,2117.383,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
121,8,41,2117.383,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし
122,8,41,2117.383,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ
123,8,41,2117.383,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
124,8,41,2117.383,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ
125,8,41,2117.383,ゴリランダー,0812-00,ゴリランダー,,くさ,,一般,どく,とつげきチョッキ
126,8,42,2115.968,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,ふうせん
127,8,42,2115.968,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
128,8,42,2115.968,セグレイブ,0998-00,セグレイブ,,ドラゴン,こおり,一般,ゴースト,きあいのタスキ
129,8,42,2115.968,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
130,8,42,2115.968,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
131,8,42,2115.968,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,おんみつマント
132,8,44,2115.21,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ
133,8,44,2115.21,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
134,8,44,2115.21,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー
135,8,44,2115.21,ウォッシュロトム,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット
136,8,44,2115.21,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ
137,8,44,2115.21,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,ひこう,たべのこし
138,8,45,2114.901,ウインディ,0059-00,ウインディ,,ほのお,,一般,フェアリー,たべのこし
139,8,45,2114.901,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ
140,8,45,2114.901,パルシェン,0091-00,パルシェン,,みず,こおり,一般,でんき,じしゃく
141,8,45,2114.901,ギャラドス,0130-00,ギャラドス,,みず,ひこう,一般,じめん,ラムのみ
142,8,45,2114.901,ハッサム,0212-00,ハッサム,,むし,はがね,一般,はがね,とつげきチョッキ
143,8,45,2114.901,コノヨザル,0979-00,コノヨザル,,かくとう,ゴースト,一般,フェアリー,オボンのみ
144,8,46,2114.747,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし
145,8,46,2114.747,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ものまねハーブ
146,8,46,2114.747,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ふうせん
147,8,46,2114.747,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,どく,こだわりハチマキ
148,8,46,2114.747,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ
149,8,46,2114.747,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット
150,8,49,2113.38,マリルリ,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,オボンのみ
151,8,49,2113.38,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
152,8,49,2113.38,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ
153,8,49,2113.38,カバルドン,0450-00,カバルドン,,じめん,,一般,はがね,たべのこし
154,8,49,2113.38,キノガッサ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ
155,8,49,2113.38,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー
156,8,51,2113.16,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,じめん,きあいのタスキ
157,8,51,2113.16,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
158,8,51,2113.16,アーマーガア,0823-00,アーマーガア,,ひこう,はがね,一般,みず,ゴツゴツメット
159,8,51,2113.16,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ
160,8,51,2113.16,テツノカイナ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,とつげきチョッキ
161,8,51,2113.16,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
162,8,52,2113.011,カバルドン,0450-00,カバルドン,,じめん,,一般,はがね,フィラのみ
163,8,52,2113.011,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,くろいメガネ
164,8,52,2113.011,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし
165,8,52,2113.011,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット
166,8,52,2113.011,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
167,8,52,2113.011,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ
168,8,53,2112.729,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,あつぞこブーツ
169,8,53,2112.729,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,きあいのタスキ
170,8,53,2112.729,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ
171,8,53,2112.729,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
172,8,53,2112.729,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ
173,8,53,2112.729,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,おんみつマント
174,8,54,2112.686,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし
175,8,54,2112.686,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット
176,8,54,2112.686,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
177,8,54,2112.686,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,くさ,とつげきチョッキ
178,8,54,2112.686,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
179,8,54,2112.686,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,こだわりハチマキ
180,8,56,2112.275,レジエレキ,0894-00,レジエレキ,,でんき,,準伝説,こおり,ひかりのねんど
181,8,56,2112.275,ミミッキュ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,いのちのたま
182,8,56,2112.275,ハッサム,0212-00,ハッサム,,むし,はがね,一般,はがね,たべのこし
183,8,56,2112.275,ガブリアス,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ
184,8,56,2112.275,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,とつげきチョッキ
185,8,56,2112.275,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,ゴースト,かえんだま
186,8,58,2111.919,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,とつげきチョッキ
187,8,58,2111.919,ハッサム,0212-00,ハッサム,,むし,はがね,一般,みず,オボンのみ
188,8,58,2111.919,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ
189,8,58,2111.919,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
190,8,58,2111.919,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
191,8,58,2111.919,クレセリア,0488-00,クレセリア,,エスパー,,準伝説,どく,おんみつマント
192,8,59,2111.338,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー
193,8,59,2111.338,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,あつぞこブーツ
194,8,59,2111.338,チオンジェン,1001-00,チオンジェン,,あく,くさ,準伝説,みず,たべのこし
195,8,59,2111.338,クレセリア,0488-00,クレセリア,,エスパー,,準伝説,でんき,おんみつマント
196,8,59,2111.338,ウーラオス(いちげき),0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
197,8,59,2111.338,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,かえんだま
198,8,60,2111.302,ガチグマ,0901-00,ガチグマ,,じめん,ノーマル,一般,はがね,とつげきチョッキ
199,8,60,2111.302,ドラパルト,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,フェアリー,オボンのみ
200,8,60,2111.302,イーユイ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりメガネ
201,8,60,2111.302,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,こだわりスカーフ
202,8,60,2111.302,フリーザー,0144-00,フリーザー,,こおり,ひこう,準伝説,ゴースト,たべのこし
203,8,60,2111.302,ドヒドイデ,0748-00,ドヒドイデ,,どく,みず,一般,フェアリー,ゴツゴツメット
204,8,61,2111.024,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ
205,8,61,2111.024,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,ゴツゴツメット
206,8,61,2111.024,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ
207,8,61,2111.024,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ
208,8,61,2111.024,ランドロス(れいじゅう),0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,こだわりスカーフ
209,8,61,2111.024,ヒードラン,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,とつげきチョッキ
210,8,63,2110.807,クエスパトラ,0956-00,クエスパトラ,,エスパー,,一般,ノーマル,オボンのみ
211,8,63,2110.807,クレセリア,0488-00,クレセリア,,エスパー,,準伝説,フェアリー,おんみつマント
212,8,63,2110.807,テツノブジン,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,きあいのタスキ
213,8,63,2110.807,ヘイラッシャ,0977-00,ヘイラッシャ,,みず,,一般,くさ,たべのこし
214,8,63,2110.807,ラブトロス(れいじゅう),0905-01,ラブトロス,れいじゅうフォルム,フェアリー,ひこう,準伝説,フェアリー,ゴツゴツメット
215,8,63,2110.807,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ
216,8,65,2110.497,ディンルー,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
217,8,65,2110.497,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,どく,くろいメガネ
218,8,65,2110.497,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,たべのこし
219,8,65,2110.497,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント
220,8,65,2110.497,ハバタクカミ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ
221,8,65,2110.497,テツノドクガ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,ゴツゴツメット
222,8,66,2110.302,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
223,8,66,2110.302,パオジアン,1002-00,パオジアン,,あく,こおり,準伝説,くさ,とつげきチョッキ
224,8,66,2110.302,キョジオーン,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし
225,8,66,2110.302,ウルガモス,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,オボンのみ
226,8,66,2110.302,カイリュー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ
227,8,66,2110.302,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ゴースト,きあいのタスキ
228,8,69,2109.449,オオニューラ,0903-00,オオニューラ,,かくとう,どく,一般,みず,オボンのみ
229,8,69,2109.449,オーロンゲ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど
230,8,69,2109.449,ウーラオス(れんげき),0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ
231,8,69,2109.449,サーフゴー,1000-00,サーフゴー,,はがね,ゴースト,一般,あく,たべのこし
232,8,69,2109.449,テツノツツミ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー
