,JPN,USA,FRA,ITA,DEU,ESP,KOR,SCH,TCH
52,ニャース,Meowth,Miaouss,Meowth,Mauzi,Meowth,나옹,喵喵,喵喵
53,ペルシアン,Persian,Persian,Persian,Snobilikat,Persian,페르시온,猫老大,貓老大
54,コダック,Psyduck,Psykokwak,Psyduck,Enton,Psyduck,고라파덕,可达鸭,可達鴨
55,ゴルダック,Golduck,Akwakwak,Golduck,Entoron,Golduck,골덕,哥达鸭,哥達鴨
56,マンキー,Mankey,Férosinge,Mankey,Menki,Mankey,망키,猴怪,猴怪
57,オコリザル,Primeape,Colossinge,Primeape,Rasaff,Primeape,성원숭,火暴猴,火爆猴
58,ガーディ,Growlithe,Caninos,Growlithe,Fukano,Growlithe,가디,卡蒂狗,卡蒂狗
59,ウインディ,Arcanine,Arcanin,Arcanine,Arkani,Arcanine,윈디,风速狗,風速狗
60,ニョロモ,Poliwag,Ptitard,Poliwag,Quapsel,Poliwag,발챙이,蚊香蝌蚪,蚊香蝌蚪
61,ニョロゾ,Poliwhirl,Têtarte,Poliwhirl,Quaputzi,Poliwhirl,슈륙챙이,蚊香君,蚊香君
62,ニョロボン,Poliwrath,Tartard,Poliwrath,Quappo,Poliwrath,강챙이,蚊香泳士,蚊香泳士
63,ケーシィ,Abra,Abra,Abra,Abra,Abra,캐이시,凯西,凱西
64,ユンゲラー,Kadabra,Kadabra,Kadabra,Kadabra,Kadabra,윤겔라,勇基拉,勇基拉
65,フーディン,Alakazam,Alakazam,Alakazam,Simsala,Alakazam,후딘,胡地,胡地
66,ワンリキー,Machop,Machoc,Machop,Machollo,Machop,알통몬,腕力,腕力
67,ゴーリキー,Machoke,Machopeur,Machoke,Maschock,Machoke,근육몬,豪力,豪力
68,カイリキー,Machamp,Mackogneur,Machamp,Machomei,Machamp,괴력몬,怪力,怪力
69,マダツボミ,Bellsprout,Chétiflor,Bellsprout,Knofensa,Bellsprout,모다피,喇叭芽,喇叭芽
70,ウツドン,Weepinbell,Boustiflor,Weepinbell,Ultrigaria,Weepinbell,우츠동,口呆花,口呆花
71,ウツボット,Victreebel,Empiflor,Victreebel,Sarzenia,Victreebel,우츠보트,大食花,大食花
72,メノクラゲ,Tentacool,Tentacool,Tentacool,Tentacha,Tentacool,왕눈해,玛瑙水母,瑪瑙水母
73,ドククラゲ,Tentacruel,Tentacruel,Tentacruel,Tentoxa,Tentacruel,독파리,毒刺水母,毒刺水母
74,イシツブテ,Geodude,Racaillou,Geodude,Kleinstein,Geodude,꼬마돌,小拳石,小拳石
75,ゴローン,Graveler,Gravalanch,Graveler,Georok,Graveler,데구리,隆隆石,隆隆石
76,ゴローニャ,Golem,Grolem,Golem,Geowaz,Golem,딱구리,隆隆岩,隆隆岩
77,ポニータ,Ponyta,Ponyta,Ponyta,Ponita,Ponyta,포니타,小火马,小火馬
78,ギャロップ,Rapidash,Galopa,Rapidash,Gallopa,Rapidash,날쌩마,烈焰马,烈焰馬
79,ヤドン,Slowpoke,Ramoloss,Slowpoke,Flegmon,Slowpoke,야돈,呆呆兽,呆呆獸
80,ヤドラン,Slowbro,Flagadoss,Slowbro,Lahmus,Slowbro,야도란,呆壳兽,呆殼獸
81,コイル,Magnemite,Magnéti,Magnemite,Magnetilo,Magnemite,코일,小磁怪,小磁怪
82,レアコイル,Magneton,Magnéton,Magneton,Magneton,Magneton,레어코일,三合一磁怪,三合一磁怪
83,カモネギ,Farfetch'd,Canarticho,Farfetch'd,Porenta,Farfetch'd,파오리,大葱鸭,大蔥鴨
84,ドードー,Doduo,Doduo,Doduo,Dodu,Doduo,두두,嘟嘟,嘟嘟
85,ドードリオ,Dodrio,Dodrio,Dodrio,Dodri,Dodrio,두트리오,嘟嘟利,嘟嘟利
86,パウワウ,Seel,Otaria,Seel,Jurob,Seel,쥬쥬,小海狮,小海獅
87,ジュゴン,Dewgong,Lamantine,Dewgong,Jugong,Dewgong,쥬레곤,白海狮,白海獅
88,ベトベター,Grimer,Tadmorv,Grimer,Sleima,Grimer,질퍽이,臭泥,臭泥
89,ベトベトン,Muk,Grotadmorv,Muk,Sleimok,Muk,질뻐기,臭臭泥,臭臭泥
90,シェルダー,Shellder,Kokiyas,Shellder,Muschas,Shellder,셀러,大舌贝,大舌貝
91,パルシェン,Cloyster,Crustabri,Cloyster,Austos,Cloyster,파르셀,刺甲贝,刺甲貝
92,ゴース,Gastly,Fantominus,Gastly,Nebulak,Gastly,고오스,鬼斯,鬼斯
93,ゴースト,Haunter,Spectrum,Haunter,Alpollo,Haunter,고우스트,鬼斯通,鬼斯通
94,ゲンガー,Gengar,Ectoplasma,Gengar,Gengar,Gengar,팬텀,耿鬼,耿鬼
95,イワーク,Onix,Onix,Onix,Onix,Onix,롱스톤,大岩蛇,大岩蛇
96,スリープ,Drowzee,Soporifik,Drowzee,Traumato,Drowzee,슬리프,催眠貘,催眠貘
97,スリーパー,Hypno,Hypnomade,Hypno,Hypno,Hypno,슬리퍼,引梦貘人,引夢貘人
98,クラブ,Krabby,Krabby,Krabby,Krabby,Krabby,크랩,大钳蟹,大鉗蟹
99,キングラー,Kingler,Krabboss,Kingler,Kingler,Kingler,킹크랩,巨钳蟹,巨鉗蟹
100,ビリリダマ,Voltorb,Voltorbe,Voltorb,Voltobal,Voltorb,찌리리공,霹雳电球,霹靂電球
101,マルマイン,Electrode,Électrode,Electrode,Lektrobal,Electrode,붐볼,顽皮雷弹,頑皮雷彈
102,タマタマ,Exeggcute,Noeunoeuf,Exeggcute,Owei,Exeggcute,아라리,蛋蛋,蛋蛋
103,ナッシー,Exeggutor,Noadkoko,Exeggutor,Kokowei,Exeggutor,나시,椰蛋树,椰蛋樹
104,カラカラ,Cubone,Osselait,Cubone,Tragosso,Cubone,탕구리,卡拉卡拉,卡拉卡拉
105,ガラガラ,Marowak,Ossatueur,Marowak,Knogga,Marowak,텅구리,嘎啦嘎啦,嘎啦嘎啦
106,サワムラー,Hitmonlee,Kicklee,Hitmonlee,Kicklee,Hitmonlee,시라소몬,飞腿郎,飛腿郎
107,エビワラー,Hitmonchan,Tygnon,Hitmonchan,Nockchan,Hitmonchan,홍수몬,快拳郎,快拳郎
108,ベロリンガ,Lickitung,Excelangue,Lickitung,Schlurp,Lickitung,내루미,大舌头,大舌頭
109,ドガース,Koffing,Smogo,Koffing,Smogon,Koffing,또가스,瓦斯弹,瓦斯彈
110,マタドガス,Weezing,Smogogo,Weezing,Smogmog,Weezing,또도가스,双弹瓦斯,雙彈瓦斯
111,サイホーン,Rhyhorn,Rhinocorne,Rhyhorn,Rihorn,Rhyhorn,뿔카노,独角犀牛,獨角犀牛
112,サイドン,Rhydon,Rhinoféros,Rhydon,Rizeros,Rhydon,코뿌리,钻角犀兽,鑽角犀獸
113,ラッキー,Chansey,Leveinard,Chansey,Chaneira,Chansey,럭키,吉利蛋,吉利蛋
114,モンジャラ,Tangela,Saquedeneu,Tangela,Tangela,Tangela,덩쿠리,蔓藤怪,蔓藤怪
115,ガルーラ,Kangaskhan,Kangourex,Kangaskhan,Kangama,Kangaskhan,캥카,袋兽,袋獸
116,タッツー,Horsea,Hypotrempe,Horsea,Seeper,Horsea,쏘드라,墨海马,墨海馬
117,シードラ,Seadra,Hypocéan,Seadra,Seemon,Seadra,시드라,海刺龙,海刺龍
118,トサキント,Goldeen,Poissirène,Goldeen,Goldini,Goldeen,콘치,角金鱼,角金魚
119,アズマオウ,Seaking,Poissoroy,Seaking,Golking,Seaking,왕콘치,金鱼王,金魚王
120,ヒトデマン,Staryu,Stari,Staryu,Sterndu,Staryu,별가사리,海星星,海星星
121,スターミー,Starmie,Staross,Starmie,Starmie,Starmie,아쿠스타,宝石海星,寶石海星
122,バリヤード,Mr. Mime,M. Mime,Mr. Mime,Pantimos,Mr. Mime,마임맨,魔墙人偶,魔牆人偶
123,ストライク,Scyther,Insécateur,Scyther,Sichlor,Scyther,스라크,飞天螳螂,飛天螳螂
124,ルージュラ,Jynx,Lippoutou,Jynx,Rossana,Jynx,루주라,迷唇姐,迷唇姐
125,エレブー,Electabuzz,Élektek,Electabuzz,Elektek,Electabuzz,에레브,电击兽,電擊獸
126,ブーバー,Magmar,Magmar,Magmar,Magmar,Magmar,마그마,鸭嘴火兽,鴨嘴火獸
127,カイロス,Pinsir,Scarabrute,Pinsir,Pinsir,Pinsir,쁘사이저,凯罗斯,凱羅斯
128,ケンタロス,Tauros,Tauros,Tauros,Tauros,Tauros,켄타로스,肯泰罗,肯泰羅
129,コイキング,Magikarp,Magicarpe,Magikarp,Karpador,Magikarp,잉어킹,鲤鱼王,鯉魚王
130,ギャラドス,Gyarados,Léviator,Gyarados,Garados,Gyarados,갸라도스,暴鲤龙,暴鯉龍
131,ラプラス,Lapras,Lokhlass,Lapras,Lapras,Lapras,라프라스,拉普拉斯,拉普拉斯
132,メタモン,Ditto,Métamorph,Ditto,Ditto,Ditto,메타몽,百变怪,百變怪
133,イーブイ,Eevee,Évoli,Eevee,Evoli,Eevee,이브이,伊布,伊布
134,シャワーズ,Vaporeon,Aquali,Vaporeon,Aquana,Vaporeon,샤미드,水伊布,水伊布
135,サンダース,Jolteon,Voltali,Jolteon,Blitza,Jolteon,쥬피썬더,雷伊布,雷伊布
136,ブースター,Flareon,Pyroli,Flareon,Flamara,Flareon,부스터,火伊布,火伊布
137,ポリゴン,Porygon,Porygon,Porygon,Porygon,Porygon,폴리곤,多边兽,多邊獸
138,オムナイト,Omanyte,Amonita,Omanyte,Amonitas,Omanyte,암나이트,菊石兽,菊石獸
139,オムスター,Omastar,Amonistar,Omastar,Amoroso,Omastar,암스타,多刺菊石兽,多刺菊石獸
140,カブト,Kabuto,Kabuto,Kabuto,Kabuto,Kabuto,투구,化石盔,化石盔
141,カブトプス,Kabutops,Kabutops,Kabutops,Kabutops,Kabutops,투구푸스,镰刀盔,鐮刀盔
142,プテラ,Aerodactyl,Ptéra,Aerodactyl,Aerodactyl,Aerodactyl,프테라,化石翼龙,化石翼龍
143,カビゴン,Snorlax,Ronflex,Snorlax,Relaxo,Snorlax,잠만보,卡比兽,卡比獸
144,フリーザー,Articuno,Artikodin,Articuno,Arktos,Articuno,프리져,急冻鸟,急凍鳥
145,サンダー,Zapdos,Électhor,Zapdos,Zapdos,Zapdos,썬더,闪电鸟,閃電鳥
146,ファイヤー,Moltres,Sulfura,Moltres,Lavados,Moltres,파이어,火焰鸟,火焰鳥
147,ミニリュウ,Dratini,Minidraco,Dratini,Dratini,Dratini,미뇽,迷你龙,迷你龍
148,ハクリュー,Dragonair,Draco,Dragonair,Dragonir,Dragonair,신뇽,哈克龙,哈克龍
149,カイリュー,Dragonite,Dracolosse,Dragonite,Dragoran,Dragonite,망나뇽,快龙,快龍
150,ミュウツー,Mewtwo,Mewtwo,Mewtwo,Mewtu,Mewtwo,뮤츠,超梦,超夢
151,ミュウ,Mew,Mew,Mew,Mew,Mew,뮤,梦幻,夢幻
152,チコリータ,Chikorita,Germignon,Chikorita,Endivie,Chikorita,치코리타,菊草叶,菊草葉
153,ベイリーフ,Bayleef,Macronium,Bayleef,Lorblatt,Bayleef,베이리프,月桂叶,月桂葉
154,メガニウム,Meganium,Méganium,Meganium,Meganie,Meganium,메가니움,大竺葵,大竺葵
155,ヒノアラシ,Cyndaquil,Héricendre,Cyndaquil,Feurigel,Cyndaquil,브케인,火球鼠,火球鼠
156,マグマラシ,Quilava,Feurisson,Quilava,Igelavar,Quilava,마그케인,火岩鼠,火岩鼠
157,バクフーン,Typhlosion,Typhlosion,Typhlosion,Tornupto,Typhlosion,블레이범,火暴兽,火爆獸
158,ワニノコ,Totodile,Kaiminus,Totodile,Karnimani,Totodile,리아코,小锯鳄,小鋸鱷
159,アリゲイツ,Croconaw,Crocrodil,Croconaw,Tyracroc,Croconaw,엘리게이,蓝鳄,藍鱷
160,オーダイル,Feraligatr,Aligatueur,Feraligatr,Impergator,Feraligatr,장크로다일,大力鳄,大力鱷
161,オタチ,Sentret,Fouinette,Sentret,Wiesor,Sentret,꼬리선,尾立,尾立
162,オオタチ,Furret,Fouinar,Furret,Wiesenior,Furret,다꼬리,大尾立,大尾立
163,ホーホー,Hoothoot,Hoothoot,Hoothoot,Hoothoot,Hoothoot,부우부,咕咕,咕咕
164,ヨルノズク,Noctowl,Noarfang,Noctowl,Noctuh,Noctowl,야부엉,猫头夜鹰,貓頭夜鷹
165,レディバ,Ledyba,Coxy,Ledyba,Ledyba,Ledyba,레디바,芭瓢虫,芭瓢蟲
166,レディアン,Ledian,Coxyclaque,Ledian,Ledian,Ledian,레디안,安瓢虫,安瓢蟲
167,イトマル,Spinarak,Mimigal,Spinarak,Webarak,Spinarak,페이검,圆丝蛛,圓絲蛛
168,アリアドス,Ariados,Migalos,Ariados,Ariados,Ariados,아리아도스,阿利多斯,阿利多斯
169,クロバット,Crobat,Nostenfer,Crobat,Iksbat,Crobat,크로뱃,叉字蝠,叉字蝠
170,チョンチー,Chinchou,Loupio,Chinchou,Lampi,Chinchou,초라기,灯笼鱼,燈籠魚
171,ランターン,Lanturn,Lanturn,Lanturn,Lanturn,Lanturn,랜턴,电灯怪,電燈怪
172,ピチュー,Pichu,Pichu,Pichu,Pichu,Pichu,피츄,皮丘,皮丘
173,ピィ,Cleffa,Mélo,Cleffa,Pii,Cleffa,삐,皮宝宝,皮寶寶
174,ププリン,Igglybuff,Toudoudou,Igglybuff,Fluffeluff,Igglybuff,푸푸린,宝宝丁,寶寶丁
175,トゲピー,Togepi,Togepi,Togepi,Togepi,Togepi,토게피,波克比,波克比
176,トゲチック,Togetic,Togetic,Togetic,Togetic,Togetic,토게틱,波克基古,波克基古
177,ネイティ,Natu,Natu,Natu,Natu,Natu,네이티,天然雀,天然雀
178,ネイティオ,Xatu,Xatu,Xatu,Xatu,Xatu,네이티오,天然鸟,天然鳥
179,メリープ,Mareep,Wattouat,Mareep,Voltilamm,Mareep,메리프,咩利羊,咩利羊
180,モココ,Flaaffy,Lainergie,Flaaffy,Waaty,Flaaffy,보송송,茸茸羊,茸茸羊
181,デンリュウ,Ampharos,Pharamp,Ampharos,Ampharos,Ampharos,전룡,电龙,電龍
182,キレイハナ,Bellossom,Joliflor,Bellossom,Blubella,Bellossom,아르코,美丽花,美麗花
183,マリル,Marill,Marill,Marill,Marill,Marill,마릴,玛力露,瑪力露
184,マリルリ,Azumarill,Azumarill,Azumarill,Azumarill,Azumarill,마릴리,玛力露丽,瑪力露麗
185,ウソッキー,Sudowoodo,Simularbre,Sudowoodo,Mogelbaum,Sudowoodo,꼬지모,树才怪,樹才怪
186,ニョロトノ,Politoed,Tarpaud,Politoed,Quaxo,Politoed,왕구리,蚊香蛙皇,蚊香蛙皇
187,ハネッコ,Hoppip,Granivol,Hoppip,Hoppspross,Hoppip,통통코,毽子草,毽子草
188,ポポッコ,Skiploom,Floravol,Skiploom,Hubelupf,Skiploom,두코,毽子花,毽子花
189,ワタッコ,Jumpluff,Cotovol,Jumpluff,Papungha,Jumpluff,솜솜코,毽子棉,毽子棉
190,エイパム,Aipom,Capumain,Aipom,Griffel,Aipom,에이팜,长尾怪手,長尾怪手
191,ヒマナッツ,Sunkern,Tournegrin,Sunkern,Sonnkern,Sunkern,해너츠,向日种子,向日種子
192,キマワリ,Sunflora,Héliatronc,Sunflora,Sonnflora,Sunflora,해루미,向日花怪,向日花怪
193,ヤンヤンマ,Yanma,Yanma,Yanma,Yanma,Yanma,왕자리,蜻蜻蜓,蜻蜻蜓
194,ウパー,Wooper,Axoloto,Wooper,Felino,Wooper,우파,乌波,烏波
195,ヌオー,Quagsire,Maraiste,Quagsire,Morlord,Quagsire,누오,沼王,沼王
196,エーフィ,Espeon,Mentali,Espeon,Psiana,Espeon,에브이,太阳伊布,太陽伊布
197,ブラッキー,Umbreon,Noctali,Umbreon,Nachtara,Umbreon,블래키,月亮伊布,月亮伊布
198,ヤミカラス,Murkrow,Cornèbre,Murkrow,Kramurx,Murkrow,니로우,黑暗鸦,黑暗鴉
199,ヤドキング,Slowking,Roigada,Slowking,Laschoking,Slowking,야도킹,呆呆王,呆呆王
200,ムウマ,Misdreavus,Feuforêve,Misdreavus,Traunfugil,Misdreavus,무우마,梦妖,夢妖
201,アンノーン,Unown,Zarbi,Unown,Icognito,Unown,안농,未知图腾,未知圖騰
202,ソーナンス,Wobbuffet,Qulbutoké,Wobbuffet,Woingenau,Wobbuffet,마자용,果然翁,果然翁
203,キリンリキ,Girafarig,Girafarig,Girafarig,Girafarig,Girafarig,키링키,麒麟奇,麒麟奇
204,クヌギダマ,Pineco,Pomdepik,Pineco,Tannza,Pineco,피콘,榛果球,榛果球
205,フォレトス,Forretress,Foretress,Forretress,Forstellka,Forretress,쏘콘,佛烈托斯,佛烈托斯
206,ノコッチ,Dunsparce,Insolourdo,Dunsparce,Dummisel,Dunsparce,노고치,土龙弟弟,土龍弟弟
207,グライガー,Gligar,Scorplane,Gligar,Skorgla,Gligar,글라이거,天蝎,天蠍
208,ハガネール,Steelix,Steelix,Steelix,Stahlos,Steelix,강철톤,大钢蛇,大鋼蛇
209,ブルー,Snubbull,Snubbull,Snubbull,Snubbull,Snubbull,블루,布鲁,布魯
210,グランブル,Granbull,Granbull,Granbull,Granbull,Granbull,그랑블루,布鲁皇,布魯皇
211,ハリーセン,Qwilfish,Qwilfish,Qwilfish,Baldorfish,Qwilfish,침바루,千针鱼,千針魚
212,ハッサム,Scizor,Cizayox,Scizor,Scherox,Scizor,핫삼,巨钳螳螂,巨鉗螳螂
213,ツボツボ,Shuckle,Caratroc,Shuckle,Pottrott,Shuckle,단단지,壶壶,壺壺
214,ヘラクロス,Heracross,Scarhino,Heracross,Skaraborn,Heracross,헤라크로스,赫拉克罗斯,赫拉克羅斯
215,ニューラ,Sneasel,Farfuret,Sneasel,Sniebel,Sneasel,포푸니,狃拉,狃拉
216,ヒメグマ,Teddiursa,Teddiursa,Teddiursa,Teddiursa,Teddiursa,깜지곰,熊宝宝,熊寶寶
217,リングマ,Ursaring,Ursaring,Ursaring,Ursaring,Ursaring,링곰,圈圈熊,圈圈熊
218,マグマッグ,Slugma,Limagma,Slugma,Schneckmag,Slugma,마그마그,熔岩虫,熔岩蟲
219,マグカルゴ,Magcargo,Volcaropod,Magcargo,Magcargo,Magcargo,마그카르고,熔岩蜗牛,熔岩蝸牛
220,ウリムー,Swinub,Marcacrin,Swinub,Quiekel,Swinub,꾸꾸리,小山猪,小山豬
221,イノムー,Piloswine,Cochignon,Piloswine,Keifel,Piloswine,메꾸리,长毛猪,長毛豬
222,サニーゴ,Corsola,Corayon,Corsola,Corasonn,Corsola,코산호,太阳珊瑚,太陽珊瑚
223,テッポウオ,Remoraid,Rémoraid,Remoraid,Remoraid,Remoraid,총어,铁炮鱼,鐵炮魚
224,オクタン,Octillery,Octillery,Octillery,Octillery,Octillery,대포무노,章鱼桶,章魚桶
225,デリバード,Delibird,Cadoizo,Delibird,Botogel,Delibird,딜리버드,信使鸟,信使鳥
226,マンタイン,Mantine,Démanta,Mantine,Mantax,Mantine,만타인,巨翅飞鱼,巨翅飛魚
227,エアームド,Skarmory,Airmure,Skarmory,Panzaeron,Skarmory,무장조,盔甲鸟,盔甲鳥
228,デルビル,Houndour,Malosse,Houndour,Hunduster,Houndour,델빌,戴鲁比,戴魯比
229,ヘルガー,Houndoom,Démolosse,Houndoom,Hundemon,Houndoom,헬가,黑鲁加,黑魯加
230,キングドラ,Kingdra,Hyporoi,Kingdra,Seedraking,Kingdra,킹드라,刺龙王,刺龍王
231,ゴマゾウ,Phanpy,Phanpy,Phanpy,Phanpy,Phanpy,코코리,小小象,小小象
232,ドンファン,Donphan,Donphan,Donphan,Donphan,Donphan,코리갑,顿甲,頓甲
233,ポリゴン２,Porygon2,Porygon2,Porygon2,Porygon2,Porygon2,폴리곤2,多边兽２型,多邊獸Ⅱ
234,オドシシ,Stantler,Cerfrousse,Stantler,Damhirplex,Stantler,노라키,惊角鹿,驚角鹿
235,ドーブル,Smeargle,Queulorior,Smeargle,Farbeagle,Smeargle,루브도,图图犬,圖圖犬
236,バルキー,Tyrogue,Debugant,Tyrogue,Rabauz,Tyrogue,배루키,无畏小子,無畏小子
237,カポエラー,Hitmontop,Kapoera,Hitmontop,Kapoera,Hitmontop,카포에라,战舞郎,戰舞郎
238,ムチュール,Smoochum,Lippouti,Smoochum,Kussilla,Smoochum,뽀뽀라,迷唇娃,迷唇娃
239,エレキッド,Elekid,Élekid,Elekid,Elekid,Elekid,에레키드,电击怪,電擊怪
240,ブビィ,Magby,Magby,Magby,Magby,Magby,마그비,鸭嘴宝宝,鴨嘴寶寶
241,ミルタンク,Miltank,Écrémeuh,Miltank,Miltank,Miltank,밀탱크,大奶罐,大奶罐
242,ハピナス,Blissey,Leuphorie,Blissey,Heiteira,Blissey,해피너스,幸福蛋,幸福蛋
243,ライコウ,Raikou,Raikou,Raikou,Raikou,Raikou,라이코,雷公,雷公
244,エンテイ,Entei,Entei,Entei,Entei,Entei,앤테이,炎帝,炎帝
245,スイクン,Suicune,Suicune,Suicune,Suicune,Suicune,스이쿤,水君,水君
246,ヨーギラス,Larvitar,Embrylex,Larvitar,Larvitar,Larvitar,애버라스,幼基拉斯,幼基拉斯
247,サナギラス,Pupitar,Ymphect,Pupitar,Pupitar,Pupitar,데기라스,沙基拉斯,沙基拉斯
248,バンギラス,Tyranitar,Tyranocif,Tyranitar,Despotar,Tyranitar,마기라스,班基拉斯,班基拉斯
249,ルギア,Lugia,Lugia,Lugia,Lugia,Lugia,루기아,洛奇亚,洛奇亞
250,ホウオウ,Ho-Oh,Ho-Oh,Ho-Oh,Ho-Oh,Ho-Oh,칠색조,凤王,鳳王
251,セレビィ,Celebi,Celebi,Celebi,Celebi,Celebi,세레비,时拉比,時拉比
252,キモリ,Treecko,Arcko,Treecko,Geckarbor,Treecko,나무지기,木守宫,木守宮
253,ジュプトル,Grovyle,Massko,Grovyle,Reptain,Grovyle,나무돌이,森林蜥蜴,森林蜥蜴
254,ジュカイン,Sceptile,Jungko,Sceptile,Gewaldro,Sceptile,나무킹,蜥蜴王,蜥蜴王
